Mr.,male,,,Dan,Miller,"Senior Assistant Attorney General, Natural Resources and Environment section",Colorado Department of Law,100845,House Committee on Energy and Commerce,Environment and the Economy,2013-05-17T13:30:00Z,male
Mr.,male,,,Dan,Riskin,Founder,Health Fidelity,102509,House Committee on Energy and Commerce,Communications and Technology,2014-07-17T13:30:00Z,male
Mr.,male,,,Dan,Collard,Chief Operating Officer,The Studer Group,102320,House Committee on Veterans' Affairs,,2014-06-12T13:15:00Z,male
Mr.,male,,,Dan,Naatz,Vice President,Independent Petroleum Association of America,102231,House Committee on Natural Resources,"Fisheries, Wildlife, Oceans and Insular Affairs",2014-05-20T18:00:00Z,male
Mr.,male,,,Dan,Grossi,"Director, Event Security",National Football League,102378,House Committee on Homeland Security,"Emergency Preparedness, Response and Communications",2014-06-23T14:00:00Z,male
Mr.,male,,,Dana,Goward,President,Resilient Navigation and Timing Foundation,101637,House Committee on Transportation and Infrastructure,Coast Guard and Maritime Transportation,2014-02-04T15:00:00Z,male
Mr.,male,,,Dana,Rao,Vice President and Associate General Counsel for Intellectual Property and Litigation,"Adobe Systems, Inc.",100399,House Committee on the Judiciary,"Courts, Intellectual Property, and the Internet",2013-03-14T15:30:00Z,male
Mr.,male,,,"Dana ""Sam""",Buckles,Fort Peck Tribal Executive Board,The Assiniboine & Sioux Tribes of the Fort Peck Reservation,101764,House Committee on Appropriations,"Interior, Environment, and Related Agencies",2014-04-07T13:00:00Z,male
Mr.,male,,,Daniel,Weiss,Senior Fellow,Center for American Progress,102113,House Committee on Ways and Means,Trade,2014-04-09T17:15:00Z,male
Mr.,male,,,Daniel,Ragsdale,"Acting Director, Immigrations and Customs Enforcement",U.S. Department of Homeland Security,102089,House Committee on Homeland Security,Border and Maritime Security,2014-04-08T14:00:00Z,male
Mr.,male,,,Daniel,Castro,Senior Analyst,Information Technology & Innovation Foundation (ITIF),102049,House Committee on the Judiciary,"Courts, Intellectual Property, and the Internet",2014-04-10T13:00:00Z,male
Mr.,male,,,Daniel,Crane,Associate Dean for Faculty and Research; Frederick Paul Furth Senior Professor of Law,University of Michigan School of Law,101812,House Committee on Energy and Commerce,"Commerce, Manufacturing, and Trade",2014-02-28T14:30:00Z,male
Mr.,male,,,Daniel,Rice,President and CEO of the Ohio and Erie Canalway Coalition and a member of the Alliance of National Heritage Areas,Alliance of National Heritage Areas and the Ohio and Erie Canalway National Heritage Area,101761,House Committee on Appropriations,"Interior, Environment, and Related Agencies",2014-04-10T13:00:00Z,male
Mr.,male,,,Daniel,Bertoni,"Director, Education, Workforce, and Income Security",U.S. Government Accountability Office,101737,House Committee on Veterans' Affairs,Economic Opportunity,2014-02-27T15:00:00Z,male
Mr.,male,,,Daniel,Gorfine,"Director, Financial Markets Policy",Milken Institute,101670,House Committee on Small Business,"Investigations, Oversight and Regulations",2014-01-16T15:00:00Z,male
Mr.,male,,,Daniel,Weickenand,Chief Executive Officer,Orion Federal Credit Union,101654,House Committee on Financial Services,Financial Institutions and Consumer Credit,2014-01-14T15:00:00Z,male
Mr.,male,,,Daniel,Nette,11th Grade Student,"George Mason High School, Falls Church, Virginia",101630,"House Committee on Science, Space, and Technology",Research and Technology,2014-01-09T15:00:00Z,male
Mr.,male,,,Daniel,Gorfine,"Director, Finance Markets Policy",Milken Institute,101614,House Committee on Small Business,"Investigations, Oversight and Regulations",2014-01-15T15:00:00Z,male
Mr.,male,,,Daniel,Ragsdale,Deputy Director,Immigration and Customs Enforcement,101588,House Committee on the Judiciary,,2013-12-12T15:00:00Z,male
Mr.,male,,,Daniel,Seigle,Director of Business Operations,FindTheBest.com,101483,House Committee on Energy and Commerce,Oversight and Investigations,2013-11-14T19:00:00Z,male
Mr.,male,,,Daniel,Bertoni,"Director, Education, Workforce adn Income Security",U.S. Government Accountability Office,101450,House Committee on Veterans' Affairs,Economic Opportunity,2013-11-13T19:00:00Z,male
Mr.,male,,,Daniel,Roth,,National Futures Associatoin,101357,House Committee on Agriculture,General Farm Commodities and Risk Management,2013-10-02T13:00:00Z,male
Mr.,male,,,Daniel,Dellinger,National Commander,The American Legion,101271,House Committee on Veterans' Affairs,,2013-09-10T14:15:00Z,male
Mr.,male,,,Daniel,Rosenberg,Senior Attorney,Health and Environment Program,100980,House Committee on Energy and Commerce,Environment and the Economy,2013-06-13T14:15:00Z,male
Mr.,male,,,Daniel,Durham,"Executive Vice President, Policy and Regulatory Affairs",America's Health Insurance Plans,100868,House Committee on Energy and Commerce,Oversight and Investigations,2013-05-20T20:00:00Z,male
Mr.,male,,,Daniel,Gervais,Professor,Vanderbilt University School of Law,100830,House Committee on the Judiciary,"Courts, Intellectual Property, and the Internet",2013-05-16T18:00:00Z,male
Mr.,male,,,Daniel,Weiss,Senior Fellow and Director of Climate Strategy,Center for American Progress Action Fund,100816,House Committee on Energy and Commerce,Energy and Power,2013-05-09T13:00:00Z,male
Mr.,male,,,Daniel,Ragsdale,"Deputy Director, Immigration and Customs Enforcement",Department of Homeland Security,100609,House Committee on Homeland Security,Oversight and Management Efficiency,2013-04-12T13:00:00Z,male
Mr.,male,,,Daniel,Poneman,Deputy Secretary,U.S. Department of Energy,100439,House Committee on Energy and Commerce,Oversight and Investigations,2013-03-13T14:00:00Z,male
Mr.,male,,,Daniel,Yergin,Vice Chairman,IHS,100220,House Committee on Energy and Commerce,Energy and Power,2013-02-05T15:00:00Z,male
Mr.,male,,,Daniel,McGroarty,President,American Resources Policy Network,101231,"House Committee on Science, Space, and Technology",Oversight,2013-08-01T17:00:00Z,male
Mr.,male,,,Daniel,Stipano,Deputy Chief Counsel,Office of the Comptroller of the Currency,102512,House Committee on Financial Services,Oversight and Investigations,2014-07-15T14:00:00Z,male
Mr.,male,,,Daniel,"Evans, Jr.",President and Chief Executive Officer,,102484,House Committee on Veterans' Affairs,,2014-07-16T14:00:00Z,male
Mr.,male,,,Daniel,Bertoni,Director,"Education, Workforce, and Income Security",102443,House Committee on Veterans' Affairs,,2014-07-14T23:30:00Z,male
Mr.,male,,,Daniel,DeLorenzi,"Director, Security and Safety Services",MetLife Stadium,102378,House Committee on Homeland Security,"Emergency Preparedness, Response and Communications",2014-06-23T14:00:00Z,male
Mr.,male,,,Daniel,Rosenblum,"Coordinator of U.S. Assistance to Europe and Eurasia, Bureau of European and Eurasian Affairs",U.S. Department of State,102417,House Committee on Foreign Affairs,"Europe, Eurasia, and Emerging Threats",2014-06-25T18:00:00Z,male
Mr.,male,,,Daniel,Lipman,"Executive Director, Supplier Programs",Nuclear Energy Institute,102457,House Committee on Foreign Affairs,,2014-07-10T13:45:00Z,male
Mr.,male,,,Danny,Pummill,(Accompanying Hon. Gibson) Principal Deputy Under Secretary for Benefits,Veterand Benefits Administration,102456,House Committee on Veterans' Affairs,,2014-07-24T13:30:00Z,male
Mr.,male,,,Darius,Van Arman,"Co-Founder, Secretly Group",,102411,House Committee on the Judiciary,"Courts, Intellectual Property, and the Internet",2014-06-25T14:00:00Z,male
Mr.,male,,,Darnell,Maria,Member of the Board,Ramah Navajo School Board,101763,House Committee on Appropriations,"Interior, Environment, and Related Agencies",2014-04-07T18:00:00Z,male
Mr.,male,,,Darrell,West,"Vice President, Governance Studies, Director, Center for Tech Innovation",Brookings Institution,101618,House Committee on Small Business,,2014-02-11T18:00:00Z,male
Mr.,male,,,Darrell,Langlois,"Vice President, Compliance, Privacy, and Fraud",Blue Cross and Blue Shield of Louisiana,100329,House Committee on Energy and Commerce,Health,2013-02-27T15:15:00Z,male
Mr.,male,,,Darren,Cruzan,Director,BIA-Office of Justice Services,102344,House Committee on Natural Resources,Indian and Alaska Native Affairs,2014-06-24T18:00:00Z,male
Mr.,male,,,Darryl,Ackley,Cabinet Secretary,New Mexico Department of Information Technology,101516,House Committee on Energy and Commerce,Communications and Technology,2013-11-21T15:30:00Z,male
Mr.,male,,,Dave,Schaeffer,Founder and CEO,Cogent Communications,102205,House Committee on the Judiciary,"Regulatory Reform, Commercial, and Antitrust Law",2014-05-08T13:30:00Z,male
Mr.,male,,,Dave,Davia,Executive Vice President & CEO,Colorado Association of Mechanical and Plumbing Contractors,102138,House Committee on Veterans' Affairs,Oversight and Investigations,2014-04-22T13:00:00Z,male
Mr.,male,,,Dave,Huizenga,Acting Assistant Secretary,"Environmental Management, Department of Energy",102070,House Committee on Appropriations,"Energy and Water Development, and Related Agencies",2014-04-08T14:00:00Z,male
Mr.,male,,,Dave,Quast,"California Director, Energy in Depth",Independent Petroleum Association of America,101950,House Committee on Natural Resources,Energy and Mineral Resources,2014-04-04T13:30:00Z,male
Mr.,male,,,Dave,Galt,Executive Director,Montana Petroleum Association,101263,House Committee on Natural Resources,,2013-09-04T17:30:00Z,male
Mr.,male,,,Dave,Vockell,Chief Executive Officer,LyfeChannel,102509,House Committee on Energy and Commerce,Communications and Technology,2014-07-17T13:30:00Z,male
Mr.,male,,,Dave,Schryver,Executive Vice President,American Public Gas Association,101953,House Committee on Energy and Commerce,Energy and Power,2014-03-25T17:30:00Z,male
Mr.,male,,,Daveed,Gartenstein-Ross,"Senior Fellow, Foundation for Defense of Democracies","Adjunct Assistant Professor, Georgetown University's Security Studies Program",101698,House Committee on Armed Services,,2014-02-04T15:00:00Z,male
Mr.,male,,,David,Cohen,Executive Vice President,Comcast Corporation,102205,House Committee on the Judiciary,"Regulatory Reform, Commercial, and Antitrust Law",2014-05-08T13:30:00Z,male
Mr.,male,,,David,Mullon,Chief Counsel,National Congress of American Indians,102198,House Committee on Natural Resources,Indian and Alaska Native Affairs,2014-05-07T18:00:00Z,male
Mr.,male,,,David,Spigelmyer,President,Marcellus Shale Coalition,102154,House Committee on Transportation and Infrastructure,,2014-04-28T13:00:00Z,male
Mr.,male,,,David,Gulick,"District Director District 26 Hawaii, Guam, & the Northern Mariana Islands","U.S. Citizenship and Immigration Services, Department of Homeland Security",102147,House Committee on Natural Resources,"Fisheries, Wildlife, Oceans and Insular Affairs",2014-04-29T18:00:00Z,male
Mr.,male,,,David,Burton,Senior Fellow in Economic Policy,The Heritage Foundation,102144,House Committee on Financial Services,Capital Markets and Government Sponsored Enterprises,2014-04-09T14:00:00Z,male
Mr.,male,,,David,Anderson,"Veteran and American Legion Commander, Post 51",,102139,House Committee on Veterans' Affairs,Oversight and Investigations,2014-04-24T17:00:00Z,male
Mr.,male,,,David,Morley,"Vice President, Business and Government Strategy",Infrastructure Ontario,102097,House Committee on Transportation and Infrastructure,,2014-04-08T14:00:00Z,male
Mr.,male,,,David,Huizenga,"Acting Assistant Secretary, Office of Environmental Management",Department of Energy,102090,House Committee on Armed Services,Strategic Forces,2014-04-08T19:30:00Z,male
Mr.,male,,,David,Moldoff,CEO and Founder,"AcademyOne, Inc.",102034,House Committee on Education and the Workforce,,2014-04-02T14:00:00Z,male
Mr.,male,,,David,Murillo,"Regional Director, Mid-Pacific Region",U.S. Bureau of Reclamation,102003,House Committee on Natural Resources,,2014-03-19T14:00:00Z,male
Mr.,male,,,David,Cote,Chairman and Chief Executive Officer,Honeywell International Inc.,102000,House Committee on Financial Services,,2014-03-25T14:00:00Z,male
Mr.,male,,,David,Kautter,"Managing Director, Kogod Tax Center, Kogod School of Business",American University,101977,House Committee on Small Business,,2014-04-09T17:00:00Z,male
Mr.,male,,,David,Danielson,Assistant Secretary for Energy Efficiency and Renewable Energy,Department of Energy,101923,House Committee on Appropriations,"Energy and Water Development, and Related Agencies",2014-03-25T13:30:00Z,male
Mr.,male,,,David,Miller,Associate Administrator for the Federal Insurance and Mitigation Administration,Federal Emergency Management Agency,101918,House Committee on Transportation and Infrastructure,"Economic Development, Public Buildings, and Emergency Management",2014-04-03T14:00:00Z,male
Mr.,male,,,David,Barrans,(Accompanying Mr. Murphy) Deputy Assistant General Counsel,,101910,House Committee on Veterans' Affairs,Disability Assistance and Memorial Affairs,2014-03-26T19:30:00Z,male
Mr.,male,,,David,Ogrean,Executive Director,USA Hockey,101897,House Committee on Energy and Commerce,"Commerce, Manufacturing, and Trade",2014-03-13T14:15:00Z,male
Mr.,male,,,David,Hawkins,Director of Climate Change Programs,Natural Resources Defense Council,101893,"House Committee on Science, Space, and Technology",Environment,2014-03-12T14:00:00Z,male
Mr.,male,,,David,Goldstein,Shareholder,Littler Mendelson P.C.,101888,House Committee on Education and the Workforce,Workforce Protections,2014-03-13T14:00:00Z,male
Mr.,male,,,David,Fortney,"Senior Vice President, Product Management and Development",The Clearing House Payments Company,101870,House Committee on Financial Services,Financial Institutions and Consumer Credit,2014-03-05T15:00:00Z,male
Mr.,male,,,David,Bean,Councilman,Puyallup Tribe of Washington,101853,House Committee on Appropriations,"Interior, Environment, and Related Agencies",2014-04-08T17:00:00Z,male
Mr.,male,,,David,Brown,Executive Director,America Outdoors Association,101844,House Committee on Natural Resources,Public Lands and Environmental Regulation,2014-04-04T13:00:00Z,male
Mr.,male,,,David,Linzey,Executive Director,Clayton Valley Charter High School,101824,House Committee on Education and the Workforce,,2014-03-12T14:30:00Z,male
Mr.,male,,,David,Berteau,Senior Vice President and Director of the CSIS National Security Program on Industry & Resources,Center for Strategic and International Studies,101783,House Committee on Armed Services,Seapower and Projection Forces,2014-02-27T19:00:00Z,male
Mr.,male,,,David,Gipp,Chancellor,United Tribes Technical College,101764,House Committee on Appropriations,"Interior, Environment, and Related Agencies",2014-04-07T13:00:00Z,male
Mr.,male,,,David,Forsell,President of Board of Directors,Alliance for Community Trees,101762,House Committee on Appropriations,"Interior, Environment, and Related Agencies",2014-04-10T17:00:00Z,male
Mr.,male,,,David,Medine,,Privacy and Civil Liberties Oversight Board,101701,House Committee on the Judiciary,,2014-02-04T15:00:00Z,male
Mr.,male,,,David,Cole,,Georgetown University Law Center,101701,House Committee on the Judiciary,,2014-02-04T15:00:00Z,male
Mr.,male,,,David,Albright,Founder and President,Institute for Science and International Study,101679,House Committee on Foreign Affairs,The Middle East and North Africa,2014-01-28T19:00:00Z,male
Mr.,male,,,David,Lowery,Singer/Songwriter and Lecturer,Terry College of Business at the University of Georgia,101677,House Committee on the Judiciary,"Courts, Intellectual Property, and the Internet",2014-01-28T19:00:00Z,male
Mr.,male,,,David,Bowen,"(Accompanying MG Richard Thomas) Director, Health Information Technology",Defense Health Agency,101663,House Committee on Veterans' Affairs,Disability Assistance and Memorial Affairs,2014-02-05T20:30:00Z,male
Mr.,male,,,David,Goodtree,Co-Chair and Founder,Symposium on Water Innovation,101658,House Committee on Foreign Affairs,"Europe, Eurasia, and Emerging Threats",2014-01-16T15:00:00Z,male
Mr.,male,,,David,Robertson,Partner and Director,Treasury Strategies,101655,House Committee on Financial Services,,2014-01-15T15:00:00Z,male
Mr.,male,,,David,Nimmer,Of Counsel,"Irell & Manella, LLP",101642,House Committee on the Judiciary,"Courts, Intellectual Property, and the Internet",2014-01-14T15:00:00Z,male
Mr.,male,,,David,Gootnick,"Director, International Affairs and Trade",U.S. Government Accountability Office,101597,House Committee on Natural Resources,"Fisheries, Wildlife, Oceans and Insular Affairs",2014-01-07T20:00:00Z,male
Mr.,male,,,David,Powner,"Director, Information Technology Management Issues",Government Accountability Office,101580,House Committee on Natural Resources,Energy and Mineral Resources,2013-12-05T14:30:00Z,male
Mr.,male,,,David,Robbins,Executive Director,Federal Trade Commission,101569,House Committee on Oversight and Government Reform,Government Operations,2013-12-03T15:00:00Z,male
Mr.,male,,,David,Fortney,Co-Founder,"Fortney & Scott, LLC",101541,House Committee on Education and the Workforce,Workforce Protections,2013-12-04T15:00:00Z,male
Mr.,male,,,David,Kennedy,Chief Executive Officer,"TrustedSEC, LLC",101533,"House Committee on Science, Space, and Technology",,2013-11-19T15:00:00Z,male
Mr.,male,,,David,Turetsky,"Chief, Public Safety and Homeland Security Bureau",Federal Communications Commission,101516,House Committee on Energy and Commerce,Communications and Technology,2013-11-21T15:30:00Z,male
Mr.,male,,,David,Amsler,President and Chief Information Officer,"Foreground Security, Inc.",101496,House Committee on Energy and Commerce,Oversight and Investigations,2013-11-19T15:15:00Z,male
Mr.,male,,,David,Powner,Director of IT Management Issues,U.S. Government Accountability Office,101485,House Committee on Oversight and Government Reform,,2013-11-13T14:30:00Z,male
Mr.,male,,,David,Hawkins,Director of Climate Programs,Natural Resources Defense Council,101482,House Committee on Energy and Commerce,Energy and Power,2013-11-14T14:30:00Z,male
Mr.,male,,,David,Heyman,Assistant Secretary for Policy,Department of Homeland Security,101464,House Committee on the Judiciary,,2013-11-13T15:00:00Z,male
Mr.,male,,,David,Winstead,"Chair, Public Development and Infrastructure Council",Urban Land Institute,101458,House Committee on Transportation and Infrastructure,"Economic Development, Public Buildings, and Emergency Management",2013-11-19T15:00:00Z,male
Mr.,male,,,David,Amsden,"Vice President, Human Resources",Cognizant Technology Solutions,101449,House Committee on Veterans' Affairs,Economic Opportunity,2013-11-06T15:00:00Z,male
Mr.,male,,,David,Crane,Professor of Practice,Syracuse University College of Law,101445,House Committee on Foreign Affairs,"Africa, Global Health, Global Human Rights, and International Organizations",2013-10-30T17:30:00Z,male
Mr.,male,,,David,Weild,Chairman and Chief Executive Officer,IssuWorks,101441,House Committee on Financial Services,Capital Markets and Government Sponsored Enterprises,2013-10-23T18:00:00Z,male
Mr.,male,,,David,Kappos,Former Under Secretary of Commerce for Intellectual Property and Director of the United States Patent and Trademark Office,,101437,House Committee on the Judiciary,,2013-10-29T14:00:00Z,male
Mr.,male,,,David,Mears,Commissioner,"Department of Environmental Conservation, State of Vermont",101435,House Committee on Energy and Commerce,Energy and Power,2013-10-29T14:00:00Z,male
Mr.,male,,,David,Certner,Legislative Counsel and Legislative Policy Director,AARP Government Affairs,101432,House Committee on Education and the Workforce,"Health, Employment, Labor, and Pensions",2013-10-29T14:00:00Z,male
Mr.,male,,,David,Corbin,Vice President,Aspen Skiing Company,101411,House Committee on Natural Resources,Water and Power,2013-10-10T18:00:00Z,male
Mr.,male,,,David,Gootnick,"Director, International Affairs and Trade",U.S. Government Accountability Office,101397,House Committee on Foreign Affairs,,2013-10-09T14:00:00Z,male
Mr.,male,,,David,Mears,"Commissioner, Department of Environmental Conservation",State of Vermont,101363,House Committee on Energy and Commerce,Energy and Power,2013-10-02T14:00:00Z,male
Mr.,male,,,David,Burton,General Counsel,National Small Business Association,101333,House Committee on Education and the Workforce,"Health, Employment, Labor, and Pensions",2013-09-19T14:00:00Z,male
Mr.,male,,,David,Balto,,,101326,House Committee on the Judiciary,"Regulatory Reform, Commercial, and Antitrust Law",2013-09-19T18:00:00Z,male
Mr.,male,,,David,Delie,President,Welspun Tubular LLC,101321,House Committee on Energy and Commerce,"Commerce, Manufacturing, and Trade",2013-09-19T14:15:00Z,male
Mr.,male,,,David,Berteau,"Senior Vice President and Director, International Security Program",Center for Strategic and International Studies,101300,House Committee on Homeland Security,Oversight and Management Efficiency,2013-09-19T18:00:00Z,male
Mr.,male,,,David,Rozelle,Executive Vice President,Suddenlink Communications,101284,House Committee on Energy and Commerce,Communications and Technology,2013-09-11T18:00:00Z,male
Mr.,male,,,David,Wulf,"ISCD Director, National Protection and Programs Directorate",U.S. Department of Homeland Security,101223,House Committee on Homeland Security,"Cybersecurity, Infrastructure Protection, and Security Technologies",2013-08-01T14:00:00Z,male
Mr.,male,,,David,Powner,"Director, Information Technology Management Issues",U.S. Government Accountability Office,101196,House Committee on Oversight and Government Reform,Government Operations,2013-07-25T13:30:00Z,male
Mr.,male,,,David,Trimble,Director,Government Accountability Office,101195,House Committee on Energy and Commerce,Oversight and Investigations,2013-07-24T14:00:00Z,male
Mr.,male,,,David,Isaacs,"Vice President, Governmental Affairs",Semiconductor Industry Association,101103,House Committee on Energy and Commerce,Environment and the Economy,2013-07-11T13:30:00Z,male
Mr.,male,,,David,Goldston,Director of Government Affairs Program,Natural Resources Defense Council,101099,House Committee on the Judiciary,"Regulatory Reform, Commercial, and Antitrust Law",2013-07-09T14:00:00Z,male
Mr.,male,,,David,Baime,Senior Vice President for Government Relations and Policy Analysis,American Association of Community Colleges,100952,House Committee on Veterans' Affairs,Economic Opportunity,2013-06-20T14:00:00Z,male
Mr.,male,,,David,Bearden,Specialist in Environmental Policy,Congressional Research Service,100916,House Committee on Energy and Commerce,Environment and the Economy,2013-05-22T14:15:00Z,male
Mr.,male,,,David,Trimble,"Director, Natural Resources and Environment",United States Government Accountability Office,100916,House Committee on Energy and Commerce,Environment and the Economy,2013-05-22T14:15:00Z,male
Mr.,male,,,David,Aguilar,Partner,Global Security & Intelligence Strategies,100899,House Committee on the Judiciary,,2013-05-22T18:00:00Z,male
Mr.,male,,,David,Rothenstein,"Senior Vice President, General Counsel and Secretary",Ciena,100876,House Committee on Energy and Commerce,Communications and Technology,2013-05-21T18:00:00Z,male
Mr.,male,,,David,Major,Founder and President,The Centre for Counterintelligence and Security Studies,100836,"House Committee on Science, Space, and Technology",Oversight,2013-05-16T18:00:00Z,male
Mr.,male,,,David,Goldman,Father of child abducted to Brazil,,100812,House Committee on Foreign Affairs,"Africa, Global Health, Global Human Rights, and International Organizations",2013-05-09T14:00:00Z,male
Mr.,male,,,David,Abramowitz,"Vice President, Policy & Government Relations",Humanity United,100697,House Committee on Foreign Affairs,"Africa, Global Health, Global Human Rights, and International Organizations",2013-04-18T17:00:00Z,male
Mr.,male,,,David,McLenachen,"Director, Pension and Fiduciary Service",U.S. Department of Veterans Affairs,100655,House Committee on Veterans' Affairs,Disability Assistance and Memorial Affairs,2013-04-16T18:30:00Z,male
Mr.,male,,,David,Maurer,"Director, Homeland Security and Justice",U.S. Government Accountability Office,100654,House Committee on the Judiciary,"Crime, Terrorism, Homeland Security, and Investigations",2013-04-10T14:00:00Z,male
Mr.,male,,,David,Mallino Jr.,Legislative Director,Laborers International Union of North America,100616,House Committee on Energy and Commerce,Energy and Power,2013-04-10T14:00:00Z,male
Mr.,male,,,David,Classen,"CMIO, Pascal Metrics, Associate Professor of Medicine and Consultant in Infectious Diseases",Utah School of Medicine,100535,House Committee on Energy and Commerce,Health,2013-03-20T14:00:00Z,male
Mr.,male,,,David,Powner,"Director, Information Technology Management Issues",Government Accountability Office,100505,House Committee on Homeland Security,Oversight and Management Efficiency,2013-03-19T18:00:00Z,male
Mr.,male,,,David,Maurer,"Director, Homeland Security and Justice Issues",Government Accountability Office,100473,House Committee on Homeland Security,"Emergency Preparedness, Response and Communications",2013-03-19T14:00:00Z,male
Mr.,male,,,David,Turetsky,"Chief, Public Safety and Homeland Security Bureau",Federal Communications Commission,100469,House Committee on Energy and Commerce,Communications and Technology,2013-03-14T14:30:00Z,male
Mr.,male,,,David,Wulf,Director,"Infrastructure Security Compliance Division, U.S. Department of Homeland Security",100468,House Committee on Energy and Commerce,Environment and the Economy,2013-03-14T14:00:00Z,male
Mr.,male,,,David,Trimble,Director,Natural Resources and Environment Team,100439,House Committee on Energy and Commerce,Oversight and Investigations,2013-03-13T14:00:00Z,male
Mr.,male,,,David,Turetsky,"Chief, Public Safety and Homeland Security Bureau",Federal Communications Commission,100154,House Committee on Homeland Security,"Emergency Preparedness, Response and Communications",2012-09-12T18:00:00Z,male
Mr.,male,,,David,Maurer,Director,"Homeland Security and Justice, U.S. Government Accountability Office",102606,"House Committee on Science, Space, and Technology",Research and Technology,2014-07-31T14:00:00Z,male
Mr.,male,,,David,Powner,"Director, Information Technology Management Issues",U.S. Government Accountability Office,101325,"House Committee on Science, Space, and Technology",Oversight,2013-09-19T14:00:00Z,male
Mr.,male,,,David,"Krebs, Jr.","President, Ariel Seafoods Inc.",Representing the Gulf Seafood Institute,101684,House Committee on Natural Resources,,2014-02-04T15:00:00Z,male
Mr.,male,,,David,Hoskins,Assistant Director Fish and Aquatic Conservation,U. S. Fish and Wildlife Service,101822,House Committee on Natural Resources,"Fisheries, Wildlife, Oceans and Insular Affairs",2014-03-05T15:00:00Z,male
Mr.,male,,,David,Hoskins,Assistant Director Fish and Aquatic Conservation,U. S. Fish and Wildlife Service,101332,House Committee on Natural Resources,"Fisheries, Wildlife, Oceans and Insular Affairs",2013-09-20T14:00:00Z,male
Mr.,male,,,David,Donaldson,Interim Executive Director,Gulf States Marine Fisheries Commission,100863,House Committee on Natural Resources,"Fisheries, Wildlife, Oceans and Insular Affairs",2013-05-21T14:30:00Z,male
Mr.,male,,,David,Cash,Commissioner,Massachusetts Department of Environmental Quality,102574,"House Committee on Science, Space, and Technology",,2014-07-30T14:00:00Z,male
Mr.,male,,,David,Ogden,"Partner, WilmerHale",U.S. Chamber Institute for Legal Reform,102576,House Committee on the Judiciary,The Constitution and Civil Justice,2014-07-30T17:00:00Z,male
Mr.,male,,,David,Wulf,"Deputy Director, Infrastructure Security Compliance Division",U.S. Department of Homeland Security,101787,House Committee on Homeland Security,"Cybersecurity, Infrastructure Protection, and Security Technologies",2014-02-27T15:00:00Z,male
Mr.,male,,,David,Roesler,Executive Director,Open Door,102570,House Committee on Oversight and Government Reform,,2014-07-24T13:30:00Z,male
Mr.,male,,,David,Keating,President,Center for Competitive Politics,102571,House Committee on Oversight and Government Reform,,2014-07-30T13:30:00Z,male
Mr.,male,,,David,Sohn,General Counsel and Director of CDT's Project on Copyright and Technology,Center for Democracy and Technology,101497,House Committee on the Judiciary,"Courts, Intellectual Property, and the Internet",2013-11-19T18:30:00Z,male
Mr.,male,,,David,Cohen,"Vice President, Policy",USTelecom,102555,House Committee on Agriculture,"Livestock, Rural Development, and Credit",2014-07-29T14:00:00Z,male
Mr.,male,,,David,Bitkower,Acting Deputy Assistant Attorney General in the Criminal Divison,U.S. Department of Justice,102539,House Committee on the Judiciary,"Courts, Intellectual Property, and the Internet",2014-07-24T17:30:00Z,male
Mr.,male,,,David,Merkel,"(Former Director, Europe and Eurasia, National Security Council)",,102248,House Committee on Foreign Affairs,"Europe, Eurasia, and Emerging Threats",2014-05-21T18:00:00Z,male
Mr.,male,,,David,Cash,Commissioner,Massachusetts Department of Environmental Protection,102531,House Committee on Energy and Commerce,Environment and the Economy,2014-07-23T14:00:00Z,male
Mr.,male,,,David,Quam,Director of Federal Relations,National Governors Association,101789,House Committee on the Judiciary,"Regulatory Reform, Commercial, and Antitrust Law",2014-02-26T20:00:00Z,male
Mr.,male,,,David,Berger,Mayor,"City of Lima, Ohio",102526,House Committee on Transportation and Infrastructure,Water Resources and Environment,2014-07-24T14:00:00Z,male
Mr.,male,,,David,Clendaniel,President and Chief Executive Officer,Dover Federal Credit Union,102513,House Committee on Financial Services,Financial Institutions and Consumer Credit,2014-07-15T18:00:00Z,male
Mr.,male,,,David,Thompson,Managing Partner,"Cooper & Kirk, PLLC",102497,House Committee on the Judiciary,"Regulatory Reform, Commercial, and Antitrust Law",2014-07-17T13:30:00Z,male
Mr.,male,,,David,Maurer,"Director, Homeland Security and Justice",Government Accountability Office,101587,House Committee on Homeland Security,,2013-12-12T14:30:00Z,male
Mr.,male,,,David,Powner,"Director, Information Technology Management Issues",U.S. Government Accountability Office,101720,House Committee on Homeland Security,Oversight and Management Efficiency,2014-02-06T15:00:00Z,male
Mr.,male,,,David,Trimble,"Director, Natural Resources and Environment",U.S. Department of Homeland Security,102498,House Committee on Homeland Security,"Cybersecurity, Infrastructure Protection, and Security Technologies",2014-07-29T18:00:00Z,male
Mr.,male,,,David,Cox,Dean of Instruction - Tecnical Education Division,Spokane Community College,102489,House Committee on Transportation and Infrastructure,Aviation,2014-07-23T14:00:00Z,male
Mr.,male,,,David,Bowen,(Accompanying Mrs. Weaver) Director of Health Information Technology,Defense Health Agency,102253,House Committee on Veterans' Affairs,Disability Assistance and Memorial Affairs,2014-05-29T18:15:00Z,male
Mr.,male,,,David,"McIntyre, Jr.",President and Chief Executive Officer,TriWest Healthcare Alliance,102343,House Committee on Veterans' Affairs,,2014-06-18T14:15:00Z,male
